ID,RiskScore
1362,38.18326092969264
1363,33.46711761593866
1364,29.1184793656913
1365,35.03870160561508
1366,47.113210105096016
1367,35.34349140351297
1368,59.26434025073797
1369,50.287446649438664
1370,36.47692725565601
1371,30.517172976813548
1372,33.25254994575013
1373,74.49568504920742
1374,30.56552197987167
1375,27.907251398625935
1376,77.27959649047742
1377,33.13752049481408
1378,63.35909050655194
1379,28.192891353475858
1380,33.099575645559426
1381,34.07012297883459
1382,33.732767651153736
1383,31.183165371019864
1384,64.8994619691902
1385,73.0484671694302
1386,68.19492341588713
1387,38.44487788092791
1388,28.927414153625794
1389,37.113934664530696
1390,73.76199870871528
1391,35.549464968552435
1392,69.68424721885626
1393,56.050429108060825
1394,38.280133955435915
1395,60.32317365840141
1396,34.23835686226247
1397,30.39971258047114
1398,56.3721944725414
1399,44.24889294898633
1400,26.138927927598637
1401,47.89978010795429
1402,29.980619423361293
1403,27.307936523369534
1404,47.17904258406259
1405,73.854040845902
1406,34.019079464324456
1407,34.9383738264294
1408,41.127372545386585
1409,55.132296888252235
1410,30.965545417170468
1411,35.07409910240397
1412,68.96788075672217
1413,43.69750810191225
1414,59.50017545633128
1415,74.71024488694053
1416,68.75294778750691
1417,30.472713667643426
1418,61.15292706118606
1419,73.28170647724265
1420,63.69135016609116
1421,72.05598753123815
1422,71.25894952661676
1423,39.90999493159444
1424,47.83139776458777
1425,32.73927709165467
1426,35.09088231888367
1427,62.246668871295164
1428,62.375610618051596
1429,36.57173497271854
1430,74.61611007820893
1431,28.99100379098036
1432,27.17304854021171
1433,67.14269934507958
1434,59.453181545250594
1435,58.212352265199875
1436,33.147216183185854
1437,28.14855131979122
1438,74.86197976587378
1439,71.5073653873667
1440,70.27368996948317
1441,31.13343185260174
1442,42.2904770076611
1443,26.84037843711606
1444,37.032617707599435
1445,32.83776385368411
1446,30.541092475369368
1447,77.26713764840018
1448,65.15743681160333
1449,47.47500702003355
1450,56.638475666930624
1451,37.16260441155317
1452,33.2649077827871
1453,71.73462088906005
1454,43.04659530450211
1455,65.45971021656743
1456,66.25038429717684
1457,75.60543771875096
1458,40.70178256888818
1459,63.936825454749595
1460,34.910654015171076
1461,61.343152892575134
1462,65.97997442705106
1463,30.418971570642952
1464,48.57503705492569
1465,55.24281074297927
1466,38.93543849080378
1467,32.03476704371707
1468,40.8152224544701
1469,33.95205935144299
1470,42.13040095394561
1471,36.99745827348296
1472,28.642314390367865
1473,68.05587067716056
1474,35.599656890385795
1475,49.93588193413342
1476,56.51474034878103
1477,41.95736091683553
1478,67.80305758577958
1479,49.327384580256876
1480,38.006488650990896
1481,44.360225301686484
1482,27.52675229287927
1483,47.933486565182555
1484,34.771477815220095
1485,51.63987765665996
1486,63.51218779542498
1487,30.316087470209556
1488,30.099742348461444
1489,31.417232815109955
1490,29.093118014610592
1491,37.33986936131702
1492,46.503748307145
1493,72.00316824550887
1494,56.92503002482161
1495,59.830677673116405
1496,65.06978057526456
1497,28.04891985769949
1498,60.07705617958209
1499,60.966705828390104
1500,70.09769350026204
1501,53.57069689057883
1502,63.090480428212224
1503,38.78954845070302
1504,66.58566581839035
1505,29.086994901877638
1506,72.38775257946358
1507,33.09305691657349
1508,38.12106256157578
1509,39.021904082587874
1510,47.915686573434286
1511,69.58912823544037
1512,63.31346506709088
1513,32.64131257741824
1514,33.095229451709066
1515,64.82728691956528
1516,72.02920819082404
1517,34.255250495647104
1518,74.39773031124591
1519,33.90927125165584
1520,38.742166781090106
1521,47.816751189409715
1522,60.9590282323304
1523,35.16858915812955
1524,31.859110264534166
1525,29.027570126148337
1526,42.71625398553494
1527,29.091070735589184
1528,27.810752792819645
1529,28.607212854245503
1530,72.22872896470022
1531,63.86676475312299
1532,63.43430372618696
1533,39.540884571223415
1534,66.30651713686143
1535,47.752185919396474
1536,54.48889946088319
1537,38.73466612868526
1538,29.692919660326023
1539,51.941265050680094
1540,70.88179040920582
1541,50.119314903071164
1542,74.6807736218501
1543,70.47662390122483
1544,54.523118774529266
1545,48.37144758332311
1546,43.62591606154512
1547,71.61365424573843
1548,66.16725149089694
1549,38.63153371917834
1550,27.299688616021808
1551,26.032154965052133
1552,57.16353832720669
1553,60.67565016497406
1554,64.32512479290472
1555,32.62247973338083
1556,32.38017790158114
1557,30.328161515760307
1558,69.09158295587864
1559,60.34654854635923
1560,63.74090473300886
1561,42.321964440768895
1562,69.51614608678966
1563,38.295096429410215
1564,63.00509967560731
1565,29.187035181534753
1566,30.69689373919507
1567,64.50042839071946
1568,38.47969010181388
1569,31.120943296254605
1570,30.679469514553134
1571,33.96963602232156
1572,50.39863160638755
1573,34.46786492280506
1574,68.51973763106375
1575,68.9619399207686
1576,65.4513704230101
1577,30.85867131687896
1578,66.876409870367
1579,52.7405848909186
1580,71.22433657853331
1581,33.3771258391548
1582,58.52762687178712
1583,55.155103032343234
1584,45.35142730114348
1585,76.60659490707573
1586,32.701185835361116
1587,30.025664991621657
1588,33.36097675390084
1589,40.045981566337645
1590,66.5329099804313
1591,40.71360552684525
1592,26.59011981802597
1593,70.63044030177404
1594,67.11567040795752
1595,50.451155486157795
1596,34.59920836088996
1597,58.85225256619151
1598,57.357154703557484
1599,29.514708398355637
1600,29.797711577527586
1601,73.2443987265984
1602,25.174922893609104
1603,60.27331071127161
1604,44.95545799892343
1605,35.25636743072928
1606,57.958240115093325
1607,71.12877316715135
1608,55.92457608528661
1609,38.303112213127186
1610,61.875315657436104
1611,36.34166895660067
1612,37.68665521388104
1613,28.899425268439753
1614,40.45286412023148
1615,74.36930497718097
1616,34.77362774455648
1617,61.25508977730287
1618,60.32869321892277
1619,34.632300703283256
1620,29.331387140949186
1621,54.84470296824417
1622,63.617935520189846
1623,62.05763400234415
1624,68.74974107853164
1625,73.38699252824492
1626,37.43163274021123
1627,47.00212127952261
1628,28.625101088747492
1629,25.75413834072194
1630,39.60222897990161
1631,64.99348249086717
1632,72.96853421965153
1633,34.84693077247883
1634,50.65705979760767
1635,37.634158578696756
1636,34.871299301760914
1637,48.99399351563639
1638,38.92325880696379
1639,32.56909120331852
1640,53.38052977944323
1641,39.94153501356867
1642,47.62849925314995
1643,60.09407920917812
1644,40.35283872622423
1645,60.35120493431047
1646,63.701332329561026
1647,76.33276401907672
1648,26.175902170975466
1649,66.18074526236029
1650,30.876863408627493
1651,37.79124177840775
1652,49.62663368114829
1653,71.78059144678116
1654,33.7924622070761
1655,60.439379282322506
1656,44.889553037722
1657,64.46133828121057
1658,71.48091018221105
1659,57.552924425026646
1660,57.339931346730545
1661,31.769156459745602
1662,67.35286603681516
1663,32.22821516834423
1664,76.3955069225088
1665,31.062405487533887
1666,56.05090128839471
1667,53.59487897796156
1668,64.13146018130438
1669,34.486006736918156
1670,39.06059691462333
1671,53.906935122768154
1672,71.47367810451962
1673,36.95883699377018
1674,52.47714823437522
1675,72.8036571711583
1676,71.89101401523875
1677,62.69276785472463
1678,62.02594661276744
1679,31.332349213645855
1680,33.404276143117976
1681,68.11338630810353
1682,60.927534293672835
1683,67.92805925679002
1684,66.60521920932527
1685,33.92565287800538
1686,57.12406749663978
1687,29.695047754616493
1688,72.71302393433498
1689,58.86254170027155
1690,53.37199051652699
1691,67.55631763566689
1692,48.83731474336228
1693,42.08003519895909
1694,67.61040897511587
1695,33.17560903491536
1696,51.417592117855
1697,31.931438846157572
1698,73.07821121783257
1699,62.07665402495962
1700,31.636976131485213
1701,60.451821881994974
1702,25.118054101685455
1703,32.084115372081115
1704,29.689283332627994
1705,36.53812200369745
1706,71.35590679916625
1707,66.93819951100721
1708,28.3083911501427
1709,69.22940050309863
1710,62.75571610053932
1711,72.22935466849148
1712,37.36555644777714
1713,31.33882040974325
1714,59.68904487377549
1715,39.025183638864426
1716,55.363414833038455
1717,33.62815549186378
1718,61.87208809482482
1719,32.077248870765075
1720,52.986529913286944
1721,26.95591828002793
1722,31.226817913226835
1723,38.1354837839598
1724,36.51169087558509
1725,76.7102052041455
1726,71.91303828758333
1727,38.34508776776936
1728,60.83299481362414
1729,73.55461083200396
1730,53.37688706466491
1731,29.879778715655956
1732,36.08483375284144
1733,68.85267519892946
1734,37.8323579651944
1735,38.31846054944664
1736,30.91965268856035
1737,59.10357844623607
1738,27.556452407030463
1739,53.28292889463041
1740,38.00326930744695
1741,39.219071986652295
1742,31.405145080938702
1743,31.598360930875874
1744,82.59681806627457
1745,63.123774815418614
1746,50.95953310233308
1747,66.30586867627866
1748,76.78578267433556
1749,28.56531484697639
1750,54.59625293606265
1751,35.88766974822722
1752,35.13984348937316
1753,62.47087013174296
1754,70.06214121399132
1755,68.2555042218822
1756,48.357846754622734
1757,27.30575254696257
1758,30.11805651325937
1759,73.6720166837135
1760,33.85645808905588
1761,29.849056959230676
1762,57.230095271793154
1763,62.14327473472953
1764,50.69125643335428
1765,31.82433911108793
1766,65.99107482353057
1767,30.6834659298491
1768,70.35205598300529
1769,66.98066094083671
1770,66.61989729080004
1771,34.72552355225926
1772,74.65648572017342
1773,34.07376666789973
1774,25.557875998536808
1775,33.67464832164511
1776,28.86480263518418
1777,29.674149118183863
1778,32.258907229003526
1779,52.245482406913
1780,35.46534993898943
1781,34.64836084339002
1782,65.63285020342828
1783,29.145836877649813
1784,67.43322824905044
1785,59.51218014841301
1786,33.96866450084238
1787,56.50009744919591
1788,68.80707190357293
1789,32.88814624426749
1790,39.526583062261686
1791,51.628508298169145
1792,36.65719192003085
1793,33.51338677741586
1794,60.15967492041245
1795,60.66207758561897
1796,68.62825215854801
1797,32.239902563021616
1798,65.73092454455545
1799,30.37208067361551
1800,28.10754740050021
1801,46.39447655262591
1802,57.86862866502209
1803,35.42479913910803
1804,31.543398537350452
1805,64.46047641536921
1806,28.789440282274942
1807,29.648072506411268
1808,49.60528211226002
1809,78.66607739739395
1810,57.330893075534256
1811,27.230200683334367
1812,58.05368402949644
1813,58.82996249873537
1814,39.214561089289376
1815,25.843104866386383
1816,61.128048031060345
1817,40.491803821604954
1818,31.218216796926175
1819,31.96141307842135
1820,66.781324672495
1821,62.98216146765855
1822,68.71653598407443
1823,39.04538109963928
1824,29.354156955833144
1825,30.36333899594847
1826,31.688308573652595
1827,28.007689305761776
1828,38.04493185420044
1829,63.24615977929372
1830,29.616077167397307
1831,33.320901375208514
1832,41.818653070664936
1833,37.18145924005965
1834,69.64099022185556
1835,33.592468847678916
1836,35.60420968142934
1837,73.90215155798317
1838,61.25669419040343
1839,53.1646820313599
1840,29.417250768788907
1841,28.957454452430255
1842,39.060992816823656
1843,35.913860158073014
1844,52.86106435181768
1845,61.141063151884026
1846,30.70108396271482
1847,61.941518077557326
1848,62.4555012747343
1849,60.16947454340815
1850,35.17359742728762
1851,71.88896349237373
1852,77.29188828271462
1853,32.64002821735287
1854,60.29683008809762
1855,37.08434620428514
1856,73.74377021722452
1857,34.00804299753283
1858,50.69271034861501
1859,61.144768778289254
1860,30.784141347842557
1861,67.40511440491423
1862,57.75840496705482
1863,46.46571021407291
1864,58.96867165605914
1865,64.0497728104672
1866,69.22344998561331
1867,64.76000752881384
1868,63.319424778664924
1869,30.650014789409845
1870,70.20716142343431
1871,29.27296952248392
1872,49.3226267398269
1873,75.64866304681819
1874,31.624203806550874
1875,33.415377035184775
1876,51.458866321631376
1877,36.716243838128555
1878,37.42375295062901
1879,55.93477215013765
1880,72.60189639637912
1881,49.82564342038423
1882,28.289286935876614
1883,32.10562605131388
1884,58.27600213419292
1885,58.10240533808049
1886,42.116357240362525
1887,29.373667323693528
1888,32.43246253151589
1889,36.14026270431971
1890,64.47071028746022
1891,66.4037848870096
1892,70.35051067470734
1893,31.573096998477396
1894,61.23401269628207
1895,29.5380449891174
1896,70.50736988780301
1897,33.46053801961534
1898,29.154952248572236
1899,32.05299472134146
1900,35.479452937966606
1901,34.97862827412827
1902,45.404431927156715
1903,72.60953451346833
1904,27.256991208134018
1905,36.535589764009295
1906,35.11350484539593
1907,44.289450370519155
1908,42.37198513880199
1909,32.41347107539536
1910,64.22438991455118
1911,59.336887300133235
1912,53.00757403049287
1913,62.96305329875542
1914,29.82731655359522
1915,73.37183390031412
1916,63.794820821820096
1917,43.91873354328315
1918,35.28055096324441
1919,31.7564891620616
1920,61.24831077153962
1921,77.49354501716562
1922,63.94402999491909
1923,28.369539017247767
1924,55.488505672877594
1925,56.397577835976435
1926,67.48321380698562
1927,28.86372894561929
1928,55.19026095707548
1929,36.21456491484885
1930,39.6642967758633
1931,43.9599561182969
1932,37.21828894324477
1933,29.17055575331401
1934,28.865351985067655
1935,32.4599934107735
1936,72.56113072445106
1937,29.551240710374778
1938,58.11923989592482
1939,58.68449152423906
1940,76.04418963140944
1941,73.57787866218936
1942,33.35160464412225
1943,27.533987298096513
1944,33.91871278710161
1945,28.843338205541595
1946,31.396356507879446
1947,43.47019529294253
1948,56.270095528029046
1949,68.47134150643775
1950,31.196772355435513
1951,40.46421870840973
1952,23.76649719241377
1953,41.24248686622581
1954,68.95880041192919
1955,33.178377268319345
1956,49.78813694608272
1957,85.40838837469218
1958,27.175230147070806
1959,34.10647125638155
1960,33.541353257885646
1961,31.97415587129337
1962,64.41739224163547
1963,69.12381412528956
1964,26.384023619314448
1965,66.74977068429955
1966,28.841151288241893
1967,34.57483263388751
1968,33.53376925525463
1969,26.967128416191624
1970,35.45171591242882
1971,42.49980392005522
1972,63.449236859178406
1973,32.989454805111045
1974,56.323772475137055
1975,63.740912415136904
1976,31.779857487998243
1977,28.457001744513438
1978,55.524142468154906
1979,66.29690134827871
1980,58.28286401933868
1981,20.854032698056276
1982,63.897194119421016
1983,26.215821217608255
1984,36.47974859753914
1985,31.47205811020318
1986,51.67466214208939
1987,29.29472037642321
1988,32.50588399764147
1989,52.08408965572517
1990,52.72867743094932
1991,51.07157405617996
1992,34.40531898069624
1993,45.259763709274814
1994,54.713357369185225
1995,53.74955502192299
1996,74.94701526186488
1997,65.93195836972137
1998,29.456181316508832
1999,54.320054221754624
2000,60.920715176397245
2001,36.296312709465845
2002,63.58496953802423
2003,64.3210619043447
2004,35.898768194930405
2005,57.224434999564565
2006,76.77981348798177
2007,38.94976571848363
2008,35.638034030878316
2009,57.2775814558026
2010,29.83717055454523
2011,35.978561620989
2012,36.40293163915098
2013,68.77875538928524
2014,50.751257291229344
2015,60.498546344171686
2016,72.00195488710011
2017,31.722979391807232
2018,67.21261867871772
2019,36.927047772984636
2020,32.41307400970989
2021,73.07358886242349
2022,65.66112407391907
2023,37.298831067518
2024,67.28084809519736
2025,68.40112504183658
2026,31.575845366506464
2027,28.22439800529799
2028,30.0389270592437
2029,27.35716234889218
2030,50.14919311282376
2031,40.722859369808575
2032,65.82135106360415
2033,53.16984049761286
2034,57.290885595448515
2035,52.023361471198605
2036,32.52720852988549
2037,60.08994994232124
2038,36.344223844432065
2039,68.01769628355133
2040,63.18037938035269
2041,39.21606241399044
2042,68.37635263676499
2043,74.16245193939709
2044,28.26111148741115
2045,33.20219272003491
2046,76.15665232032302
2047,33.338394705801875
2048,38.06839083355504
2049,72.84208166455525
2050,36.11698110104303
2051,40.67194168369401
2052,35.37206801346685
2053,35.17587123160092
2054,72.7493025124258
2055,55.83092515565973
2056,68.51755846660387
2057,41.289968882994735
2058,30.34954600816717
2059,55.437451483063086
2060,59.59033909532691
2061,41.50195257678783
2062,73.63605784689409
2063,68.19087664003342
2064,63.16407003168328
2065,71.1751363787262
2066,61.41134372128061
2067,60.621241407735795
2068,29.439230737610515
2069,36.20241269577207
2070,76.83388676156906
2071,53.679523073018196
2072,65.61244587801538
2073,32.91489548507787
2074,67.28679349639879
2075,51.87703459169032
2076,33.91133471861737
2077,33.44669924076531
2078,70.45526988473571
2079,35.428868360798226
2080,71.74123620294515
2081,49.64469192266167
2082,29.806439514253242
2083,36.72875500356675
2084,60.71343666871088
2085,42.08897804054738
2086,72.38419143103404
2087,28.98054801641158
2088,55.804620295254146
2089,64.20793620788429
2090,60.30513983473614
2091,33.71680638281284
2092,55.47804736409738
2093,28.161391365802643
2094,28.17970868883663
2095,25.554471488033432
2096,76.58692826299348
2097,33.05782566526585
2098,30.579305125184014
2099,31.70658969131767
2100,29.533061861874874
2101,55.42437751402719
2102,33.457890363408055
2103,37.35827242126268
2104,70.67851259886994
2105,37.40280417466869
2106,64.43256441729065
2107,34.58720017285863
2108,46.18239837714965
2109,66.19190187000375
2110,38.16609363167623
2111,29.70841473221629
2112,32.93179458781734
2113,69.75140028616441
2114,60.31360155365891
2115,27.875494431600057
2116,55.503067387373186
2117,58.038187344410204
2118,70.17012576352407
2119,36.62797734665129
2120,42.849155251217674
2121,32.55842414729819
2122,28.898282905221073
2123,35.41703941869309
2124,57.35834453355605
2125,36.02490087572461
2126,30.62715919867563
2127,61.44521975489858
2128,36.22204611863784
2129,68.68395222078607
2130,45.376211482350676
2131,49.36152531148325
2132,32.582952904258185
2133,68.17331991278604
2134,27.486854691627126
2135,31.244419731020592
2136,51.544723940911645
2137,58.13923090951783
2138,70.43020525147395
2139,76.3822598087461
2140,30.938015194374493
2141,32.67871594491821
2142,29.386941666684088
2143,43.18048208006951
2144,61.494499805892595
2145,35.586038770145024
2146,71.11152432836387
2147,33.390246281422236
2148,60.504092426269466
2149,64.11476987112371
2150,48.335931603956084
2151,59.08955743130248
2152,47.23868611304131
2153,75.9098868334085
2154,79.85592802746146
2155,53.432863688777346
2156,57.702086078364005
2157,57.51080618468924
2158,73.34168508640829
2159,74.59948973179303
2160,34.33789767658173
2161,33.26795807533346
2162,35.47769342430419
2163,73.01892002258748
2164,47.33157092642908
2165,45.12886529515982
2166,34.463896787082135
2167,35.39129555529052
2168,37.94106490897495
2169,33.8496861714321
2170,27.986026306454335
2171,67.78494478014166
2172,52.95048575684326
2173,32.87016023391183
2174,52.59740444861082
2175,58.31992691444632
2176,73.01586557287985
2177,56.745905864759195
2178,56.405378813892966
2179,28.162348510605376
2180,27.42467581461597
2181,54.96977509253432
2182,38.085626464351236
2183,36.98135382555661
2184,66.94563773275863
2185,37.025247076134214
2186,32.89151168084588
2187,59.8825114487708
2188,45.164498238959276
2189,26.982237732060717
2190,68.03143232298179
2191,69.56980537153683
2192,31.3513731552403
2193,65.99539239108238
2194,53.743785021254595
2195,53.178857699026075
2196,61.77334988104555
2197,37.062241877687214
2198,28.932930338449196
2199,64.84578292670676
2200,29.398948587682508
2201,30.839641856410765
2202,69.93608625134381
2203,68.73466824389358
2204,25.522149612502812
2205,38.94500121695028
2206,29.880915994936096
2207,28.044286068367033
2208,75.6088906869297
2209,35.19380021168444
2210,65.03543487182303
2211,67.30310464899235
2212,33.54490684916558
2213,33.69798772895378
2214,40.01627196300176
2215,39.78194293448149
2216,31.446182667535858
2217,62.72560257897187
2218,67.03169314862002
2219,27.51649757300783
2220,73.24654485106434
2221,36.00647043847514
2222,28.730720327284857
2223,27.15992202931926
2224,73.41079698918819
2225,36.660675830090874
2226,28.752874763525355
2227,43.51490867319944
2228,32.55359173511218
2229,24.438882864566107
2230,73.54629667938543
2231,67.44017166384879
2232,65.54316693066161
2233,28.885849339276685
2234,53.0462700613761
2235,52.63546687769088
2236,62.482865420321865
2237,54.36616022349051
2238,42.46901904027658
2239,38.61009313713798
2240,53.16447407359263
2241,61.867483590506424
2242,31.21553556789734
2243,58.875944825316
2244,73.13609436936042
2245,62.64537602606065
2246,43.1777790875259
2247,51.91341018681975
2248,26.915444055316488
2249,69.81511559336748
2250,27.888148572720745
2251,28.443940342926943
2252,32.53546123461487
2253,31.073333708266897
2254,68.85305334310863
2255,64.3072032959537
2256,34.50817017313902
2257,31.208764505423993
2258,36.57059225105392
2259,47.469615017354855
2260,52.41072548874909
2261,46.19570944574977
2262,62.678591634412555
2263,51.88342627558939
2264,31.748792020888786
2265,63.29323470401495
2266,57.472256964474155
2267,27.959639521865277
2268,28.094993887158093
2269,36.382185695247415
2270,33.32299248213655
2271,64.2110053970185
2272,40.59547336766982
2273,28.312160100832
2274,32.04658030369415
2275,48.41311287244115
2276,40.53678562043883
2277,34.00544699802044
2278,42.11064885615273
2279,60.161556961366024
2280,61.34672179042486
2281,40.59675319392652
2282,46.79941045456066
2283,34.45230821631733
2284,29.57962786187569
2285,37.02292803374441
2286,50.81188415943878
2287,29.42350580739628
2288,71.32040623511512
2289,66.72595866885126
2290,23.989483319615275
2291,67.20814681516178
2292,35.481384600263375
2293,43.265743232814245
2294,63.95209083780209
2295,38.754698801987566
2296,30.56615283585069
2297,27.95228947677373
2298,35.85925049748643
2299,34.04065154435055
2300,67.83403638486755
2301,70.38715194889835
2302,73.7677408610539
2303,47.64124838726991
2304,32.79192578826158
2305,55.460149291335924
2306,35.9620069261824
2307,25.602816351221716
2308,29.533128888461494
2309,20.761200197315343
2310,29.147101118552413
2311,61.250830051641486
2312,46.19561376129794
2313,32.450296682388625
2314,52.734455211685244
2315,70.09019813239235
2316,51.4880530184661
2317,31.7103566009549
2318,68.37927540396997
2319,65.70769689838738
2320,47.413497364461854
2321,33.520236750060704
2322,39.044233652383724
2323,67.68789627739588
2324,46.44355379696612
2325,39.725992900354754
2326,29.473512974378067
2327,29.795015956872437
2328,73.62403477920294
2329,69.08952561764679
2330,61.39810645128498
2331,38.24437953154428
2332,36.73713147459618
2333,75.76426434123243
2334,39.433764851405044
2335,27.789527051090275
2336,40.317020988201996
2337,31.762461255980146
2338,27.4152178875358
2339,69.8175748603501
2340,32.942738982039096
2341,43.34603642731584
2342,69.73127832089877
2343,44.52971244332084
2344,57.97830471021611
2345,41.184187631116416
2346,44.51075128588804
2347,28.64992053651272
2348,28.722603307735447
2349,66.48832410783326
2350,34.685461793002936
2351,72.17115153032428
2352,34.21416710921842
2353,28.091786277630675
2354,32.90701512160169
2355,70.51118173961734
2356,57.88441526755358
2357,33.28287079685294
2358,64.46125628368978
2359,28.679843483602703
2360,28.602674047804527
2361,30.374043442549528
2362,68.02048409563875
2363,27.900228676785375
2364,31.70822457037747
2365,23.952526044619187
2366,71.54357614337533
2367,44.8124590499456
2368,76.92251687799669
2369,33.997351521899525
2370,67.70851986783043
2371,40.36092981391722
2372,30.116603914730447
2373,71.96227767570085
2374,72.13085660389984
2375,40.75718562278257
2376,26.655098218594105
2377,32.94311958006167
2378,46.809986035537044
2379,74.16237763990196
2380,74.63264290506606
2381,28.68018718908092
2382,33.0108546306927
2383,48.237121385088734
2384,39.661536685379744
2385,71.37877091830441
2386,74.88636124974914
2387,33.13419359977426
2388,41.181672138763425
2389,36.68674888772718
2390,35.23285310225844
2391,63.951008286637595
2392,70.30266746448794
2393,55.83523881255215
2394,62.158006669887186
2395,59.47117587212808
2396,54.184420765108065
2397,31.129906299536486
2398,32.17357005300666
2399,51.55367300831547
2400,27.92909458428292
2401,33.17997149749512
2402,62.64550709671343
2403,64.31483204981777
2404,60.682596362903126
2405,59.10979826429159
2406,32.530156491716156
2407,67.97385610000283
2408,62.89771073942231
2409,36.86550057413312
2410,67.85524209284785
2411,69.21649600733501
2412,28.929596048708756
2413,29.338865058775884
2414,53.30088568879589
2415,32.76394506537007
2416,50.763525191327794
2417,27.597533242261857
2418,68.36977516464052
2419,57.501124368917125
2420,56.348413515260766
2421,73.11209836567082
2422,36.44407516764474
2423,63.62038630861054
2424,64.14316053013768
2425,63.82525914869596
2426,51.633332939578914
2427,48.450670887803824
2428,52.11167153151051
2429,49.218999553882675
2430,39.7881149890517
2431,90.10419891811571
2432,79.01825797133658
2433,32.083511419297295
2434,31.77814954820531
2435,43.154847828484925
2436,60.17211333597459
2437,24.170231587152607
2438,69.17712011309646
2439,63.764401206629486
2440,26.511332320609835
2441,55.59121285765567
2442,35.68747099823633
2443,39.050739953294546
2444,39.13472145725012
2445,31.74089346737162
2446,70.0011260237017
2447,69.58492049303047
2448,53.37801095398233
2449,68.73538826423483
2450,30.4140005761363
2451,30.192332476694315
2452,72.18558798055511
2453,24.972603662460834
2454,52.712922710581
2455,28.765364969255373
2456,53.940592206620515
2457,37.075274856500606
2458,60.32787999290544
2459,54.34468566799326
2460,40.889707079827765
2461,73.49384742251735
2462,43.37509511799836
2463,55.01367256797669
2464,38.61825753444661
2465,33.26249905145333
2466,69.05105929242436
2467,29.599017672190502
2468,58.56961574725117
2469,74.42944748549321
2470,75.50378415030376
2471,64.13896469363594
2472,27.77007089280421
2473,30.069461863799813
2474,28.837788263300094
2475,64.93771270551798
2476,30.481290985248265
2477,66.169156355928
2478,71.31016094884866
2479,31.47935757729017
2480,24.531950696631093
2481,73.6309992723007
2482,29.52238893887149
2483,29.978373361437445
2484,34.38759486543468
2485,30.178241910079485
2486,73.15333757731179
2487,49.1525229001644
2488,74.0215841910344
2489,31.17879268988297
2490,31.036059373018976
2491,44.30625053131287
2492,40.21597311549145
2493,65.58841939144384
2494,59.90876849013477
2495,60.369400929361724
2496,47.28636572374093
2497,75.06386632560239
2498,53.884752024920886
2499,29.736176462572445
2500,52.67242791103664
2501,37.35829020755077
2502,32.02208747021018
2503,42.94995572272842
2504,68.46464057504691
2505,72.21796567413017
2506,68.56126763123062
2507,30.87319763008856
2508,50.892525809018686
2509,60.62337124207387
2510,64.54998142417341
2511,25.53382632925036
2512,52.357152781769834
2513,31.3749069777666
2514,33.61922252321495
2515,28.83700613222894
2516,70.67686375151956
2517,56.48518496252019
2518,70.58544181626444
2519,54.11151567772854
2520,39.17572544947955
2521,29.7022483650521
2522,33.81285024573219
2523,29.943178008958416
2524,70.14797830205781
2525,32.852375356341724
2526,28.583857064617057
2527,28.754955691085037
2528,65.94581811245996
2529,38.41988521154847
2530,57.28044531318211
2531,60.70787955803709
2532,37.614169131910565
2533,70.53740089752057
2534,31.021113877481714
2535,35.16634503371224
2536,30.359403392924037
2537,30.191970356019603
2538,31.365835545345405
2539,29.45471751539874
2540,28.541329489570217
2541,39.12307603368509
2542,27.51844500783658
2543,25.880356850725896
2544,28.84276263278779
2545,66.63925297461984
2546,31.50987789572341
2547,71.69938129598764
2548,58.47062999605138
2549,31.362211726899243
2550,53.16984388859879
2551,37.68859029209315
2552,38.45145271291646
2553,25.236580409306917
2554,34.81597516087131
2555,82.96593228377097
2556,55.32427037998861
2557,73.41664430024971
2558,69.09911555302664
2559,58.70334047130695
2560,63.75235660423609
2561,36.90839299383003
2562,44.46495508028687
2563,71.3159715046924
2564,27.59833157225735
2565,50.93007635521917
2566,39.262896812386515
2567,29.523556855753384
2568,30.932902027045184
2569,32.26750053520365
2570,29.460044229943204
2571,50.63866713857526
2572,75.31422666278114
2573,59.97463510067153
2574,64.01368643450664
2575,61.55542832543236
2576,32.68010619109408
2577,70.87954681318496
2578,61.30679649529277
2579,28.2260407490052
2580,34.711513400422426
2581,32.334996879608376
2582,27.114398442972547
2583,61.48609057668678
2584,75.24925334658089
2585,45.411373042127686
2586,63.055718726668765
2587,72.17514185816998
2588,61.55207803918365
2589,56.36114332278758
2590,25.45703993118805
2591,64.63831479270249
2592,33.13215397139393
2593,69.4316413125915
2594,62.39971591043181
2595,72.73723328265012
2596,57.93819924011027
2597,60.50419375046523
2598,43.267406634104574
2599,31.265758706603645
2600,38.7470292547998
2601,30.91478098846613
2602,26.81628780658138
2603,68.54539451053111
2604,33.677001586929
2605,31.30305092538694
2606,65.81700694230952
2607,73.2334521668234
2608,54.4693121105058
2609,63.41422549532584
2610,39.51484500999323
2611,60.895906887741994
2612,72.6260650732236
2613,35.56087127282486
2614,54.54406755372444
2615,27.007398626748593
2616,31.741691877084037
2617,15.61150530391879
2618,66.12355560009838
2619,55.99007011239223
2620,56.430282939186654
2621,68.43511058535898
2622,71.6207306005987
2623,65.69006319279393
2624,51.392468658325406
2625,33.127646327211735
2626,34.96904656740581
2627,33.82228953895497
2628,70.36493845825515
2629,34.99126742791269
2630,38.72510258831236
2631,27.949188879650514
2632,71.63635851417409
2633,32.22992789032664
2634,53.00636939601779
